10,"[array([  0.96617174,  24.04952049,   0.        ], dtype=float32), array([ -2.57672453,  22.14068031,   0.        ], dtype=float32), array([ -1.18096876,  15.65124702,   0.        ], dtype=float32), array([ -0.7515831 ,  16.79654694,   0.        ], dtype=float32), array([  0.10739899,  27.67610931,   0.        ], dtype=float32), array([  1.07357073,  28.63031387,   0.        ], dtype=float32), array([  0.        ,  25.57639313,   0.        ], dtype=float32), array([  0.64417815,  25.57639313,   0.        ], dtype=float32), array([ -0.21479702,  39.70076752,   0.        ], dtype=float32), array([ -3.32830763,  38.93722916,   0.        ], dtype=float32), array([  0.10739899,  53.25250244,   0.        ], dtype=float32), array([  1.71774888,  54.206707  ,   0.        ], dtype=float32), array([ 3.22090912, -1.71774268,  0.        ], dtype=float32), array([-4.72406864,  0.38176292,  0.        ], dtype=float32), array([ -3.32830715,  94.67101288,   0.        ], dtype=float32), array([  3.11350989,  92.76217651,   0.        ], dtype=float32), array([ 3.22090912, -1.71774268,  0.        ], dtype=float32), array([-4.72406864,  0.38176292,  0.        ], dtype=float32), array([-16.53392982,   0.        ,   0.        ], dtype=float32), array([-7.19339466,  0.        ,  0.        ], dtype=float32), array([-16.10454369,   1.1453011 ,   0.        ], dtype=float32), array([-6.54921627,  0.        ,  0.        ], dtype=float32)]","[96.058365, 172.95755, 6.6156535, 75.002846, 171.2885, 4.0762134, 102.67403, 0.42704302, 81.029373, 79.078979, 4.6354012, 90.031837, 87.645035, 94.107979, 4.9642396, 83.107605, 0.22205634, 0.076616675, 98.817497, 0.70415568, 98.136612, 4.7419386, 83.329948, 83.78849, 0.6305604, 98.112816, 98.358948, 83.083817]"
11,"[array([  3.18641853,  23.02430153,   0.        ], dtype=float32), array([ -0.1028204 ,  22.11058044,   0.        ], dtype=float32), array([  0.51390314,  18.27329445,   0.        ], dtype=float32), array([  0.        ,  15.34953499,   0.        ], dtype=float32), array([ -0.20564127,  26.31356049,   0.        ], dtype=float32), array([ -0.6167233 ,  25.76512146,   0.        ], dtype=float32), array([ -1.43908119,  22.11058044,   0.        ], dtype=float32), array([  0.92498469,  23.38980865,   0.        ], dtype=float32), array([  3.70032167,  41.29759598,   0.        ], dtype=float32), array([ -0.1028204 ,  37.46011353,   0.        ], dtype=float32), array([ -1.64472246,  48.42414093,   0.        ], dtype=float32), array([  0.30826139,  49.15493011,   0.        ], dtype=float32), array([ 4.00858307, -0.5480389 ,  0.        ], dtype=float32), array([-5.24222946, -0.54823899,  0.        ], dtype=float32), array([ -1.95298386,  90.26977539,   0.        ], dtype=float32), array([  5.44767094,  87.1632843 ,   0.        ], dtype=float32), array([ 4.00858307, -0.5480389 ,  0.        ], dtype=float32), array([-5.24222946, -0.54823899,  0.        ], dtype=float32), array([-16.24037933,   2.19277   ,   0.        ], dtype=float32), array([-7.91455126, -1.27922821,  0.        ], dtype=float32), array([-16.754282  ,  -0.73098916,   0.        ], dtype=float32), array([-5.55048561,  0.        ,  0.        ], dtype=float32)]","[95.608948, 171.69862, 6.2684145, 76.245285, 172.03284, 0.26614439, 101.87736, 2.0328803, 76.557976, 76.511719, 7.7006931, 95.296249, 82.826385, 95.562691, 0.0, 84.885063, 3.2760217, 9.0719442, 94.19149, 3.6358807, 103.93604, 3.3017375, 88.161179, 75.140533, 5.4360642, 97.827354, 107.21215, 78.776382]"
12,"[array([  3.53317976,  11.39927959,   0.        ], dtype=float32), array([-52.99777603, -60.95105743,   0.        ], dtype=float32), array([  1.70121241,  10.93396378,   0.        ], dtype=float32), array([ 0.,  0.,  0.], dtype=float32), array([ -0.52335167,  15.35406113,   0.        ], dtype=float32), array([  0.7851516 ,  14.77241707,   0.        ], dtype=float32), array([ -0.45802474,  13.26040363,   0.        ], dtype=float32), array([  0.06545067,  12.67877102,   0.        ], dtype=float32), array([  5.23439217,  22.33324242,   0.        ], dtype=float32), array([-52.99777603, -60.95105743,   0.        ], dtype=float32), array([ -0.98137641,  28.61446571,   0.        ], dtype=float32), array([  0.85060227,  27.45118713,   0.        ], dtype=float32), array([ 3.40241337,  0.34898368,  0.        ], dtype=float32), array([-56.92353821, -80.60900879,   0.        ], dtype=float32), array([  0.85060233,  50.59872437,   0.        ], dtype=float32), array([  4.77636385,  47.10913849,   0.        ], dtype=float32), array([ 3.40241337,  0.34898368,  0.        ], dtype=float32), array([-56.92353821, -80.60900879,   0.        ], dtype=float32), array([-63.92445374, -69.44238281,   0.        ], dtype=float32), array([-3.99121189,  0.        ,  0.        ], dtype=float32), array([-65.62567139, -80.3763504 ,   0.        ], dtype=float32), array([-3.46773672, -0.58163261,  0.        ], dtype=float32)]","[94.249603, 167.54282, 8.376955, 70.462898, 29.713797, nan, 102.62658, 4.0801992, 79.04245, nan, nan, 55.255745, 87.419426, nan, 6.7157445, 98.215347, 0.01978234, 8.2512159, 86.779243, 2.7465906, 113.42251, 6.7417722, 98.241409, 71.57209, 10.997785, 84.032616, 113.44856, 68.825455]"
13,"[array([ 3.07847214,  6.66261482,  0.        ], dtype=float32), array([ 0.,  0.,  0.], dtype=float32), array([ 1.42774725,  8.32842445,  0.        ], dtype=float32), array([ 0.,  0.,  0.], dtype=float32), array([-1.24931073,  7.7731514 ,  0.        ], dtype=float32), array([-0.35695982,  7.059237  ,  0.        ], dtype=float32), array([ 0.1785233 ,  9.28013802,  0.        ], dtype=float32), array([ 0.31232893,  9.99405098,  0.        ], dtype=float32), array([  4.50621939,  14.99103928,   0.        ], dtype=float32), array([ 0.,  0.,  0.], dtype=float32), array([ -1.07078743,  17.05328941,   0.        ], dtype=float32), array([ -0.04463089,  17.05328751,   0.        ], dtype=float32), array([ 3.48006296,  1.66571867,  0.        ], dtype=float32), array([-39.03914642, -55.91897202,   0.        ], dtype=float32), array([ -0.04463083,  30.37861061,   0.        ], dtype=float32), array([ 38.99451828,  72.97225952,   0.        ], dtype=float32), array([ 3.48006296,  1.66571867,  0.        ], dtype=float32), array([-39.03914642, -55.91897202,   0.        ], dtype=float32), array([-44.12539291, -48.93897247,   0.        ], dtype=float32), array([-2.14157748, -0.39661741,  0.        ], dtype=float32), array([-45.55313873, -57.26739502,   0.        ], dtype=float32), array([-2.00777173,  0.31729507,  0.        ], dtype=float32)]","[19.355289, 159.60416, 15.071681, nan, nan, nan, 34.426964, 5.3241, 71.171074, nan, nan, nan, 86.242752, nan, 13.534103, 105.10102, 10.232603, 37.815117, 81.134766, 4.6847506, 53.285229, 3.3014412, 94.868378, 132.95055, 33.130352, 85.819542, 43.052589, 137.63533]"
14,"[array([ 2.76332259,  7.1310463 ,  0.        ], dtype=float32), array([ 0.,  0.,  0.], dtype=float32), array([ 0.98049212,  7.68572998,  0.        ], dtype=float32), array([ 0.,  0.,  0.], dtype=float32), array([-1.24790847,  5.86328602,  0.        ], dtype=float32), array([-0.80224371,  6.65559864,  0.        ], dtype=float32), array([ 0.        ,  9.98352814,  0.        ], dtype=float32), array([  0.62399769,  10.37973213,   0.        ], dtype=float32), array([  3.74381471,  14.81677628,   0.        ], dtype=float32), array([ 0.,  0.,  0.], dtype=float32), array([ -1.24790847,  15.84681416,   0.        ], dtype=float32), array([ -0.17824602,  17.03533173,   0.        ], dtype=float32), array([ 3.74381471,  1.10928607,  0.        ], dtype=float32), array([-39.22087097, -56.01857376,   0.        ], dtype=float32), array([ -1.24790847,  29.55430412,   0.        ], dtype=float32), array([ 39.04262543,  73.05390167,   0.        ], dtype=float32), array([ 3.74381471,  1.10928607,  0.        ], dtype=float32), array([-39.22087097, -56.01857376,   0.        ], dtype=float32), array([-44.70293045, -50.15520477,   0.        ], dtype=float32), array([-2.27307129,  0.07923698,  0.        ], dtype=float32), array([-45.68342209, -57.84093475,   0.        ], dtype=float32), array([-1.64907372,  0.47544098,  0.        ], dtype=float32)]","[23.087025, 158.81836, 13.91151, nan, nan, nan, 36.998531, 7.2701135, 54.121727, nan, nan, nan, 68.033234, nan, 12.015225, 87.318596, 12.015225, 41.870502, 97.823532, 10.313395, 56.28389, 0.0, 75.303368, 128.85825, 31.557117, 108.13693, 44.268661, 139.17163]"
15,"[array([  3.9163208 ,  11.64183807,   0.        ], dtype=float32), array([-54.37879944, -62.77490234,   0.        ], dtype=float32), array([ -0.12844563,  11.18538857,   0.        ], dtype=float32), array([ 0.,  0.,  0.], dtype=float32), array([ -2.56814742,  11.07124043,   0.        ], dtype=float32), array([ -1.60506058,  10.04393387,   0.        ], dtype=float32), array([  2.11871719,  16.20728493,   0.        ], dtype=float32), array([ -0.06422257,  17.12044525,   0.        ], dtype=float32), array([  3.78787518,  22.82722664,   0.        ], dtype=float32), array([-54.37879944, -62.77490234,   0.        ], dtype=float32), array([ -0.44943023,  27.2785244 ,   0.        ], dtype=float32), array([ -1.66928315,  27.16437912,   0.        ], dtype=float32), array([ 4.75084114,  2.6250999 ,  0.        ], dtype=float32), array([-57.52470398, -80.58022308,   0.        ], dtype=float32), array([ -1.41239595,  47.48065186,   0.        ], dtype=float32), array([  1.47661877,  44.96970367,   0.        ], dtype=float32), array([ 4.75084114,  2.6250999 ,  0.        ], dtype=float32), array([-57.52470398, -80.58022308,   0.        ], dtype=float32), array([-66.25608826, -71.67750549,   0.        ], dtype=float32), array([-2.88901114, -0.68487072,  0.        ], dtype=float32), array([-66.12763977, -82.86289215,   0.        ], dtype=float32), array([-5.07195091,  0.22828865,  0.        ], dtype=float32)]","[90.394539, 158.67801, 19.250883, 68.086739, 30.88097, nan, 109.64542, 2.0711262, 76.48703, nan, nan, 54.179234, 95.737915, nan, 10.330663, 108.13967, 20.507511, 19.099112, 75.840668, 8.8643684, 122.04718, 10.176875, 87.632172, 61.933159, 10.234679, 84.705063, 101.53967, 70.797562]"
16,"[array([  2.21963668,  12.28915215,   0.        ], dtype=float32), array([-55.87188721, -60.20546722,   0.        ], dtype=float32), array([ -0.38050652,  11.38724232,   0.        ], dtype=float32), array([ 0.,  0.,  0.], dtype=float32), array([ -3.61493254,  10.2597084 ,   0.        ], dtype=float32), array([ -3.17085218,  10.25983047,   0.        ], dtype=float32), array([  2.28307605,  14.43134689,   0.        ], dtype=float32), array([  0.57070541,  13.75481987,   0.        ], dtype=float32), array([  1.83913016,  23.67639542,   0.        ], dtype=float32), array([-55.87188721, -60.20546722,   0.        ], dtype=float32), array([ -1.33185673,  24.6910553 ,   0.        ], dtype=float32), array([ -2.60014677,  24.01465034,   0.        ], dtype=float32), array([ 3.80512476,  1.91668558,  0.        ], dtype=float32), array([-57.71100998, -79.93573761,   0.        ], dtype=float32), array([ -3.29785109,  46.4507637 ,   0.        ], dtype=float32), array([ -0.76102424,  43.74492264,   0.        ], dtype=float32), array([ 3.80512476,  1.91668558,  0.        ], dtype=float32), array([-57.71100998, -79.93573761,   0.        ], dtype=float32), array([-65.89208984, -71.02894592,   0.        ], dtype=float32), array([-3.55136633, -0.56364059,  0.        ], dtype=float32), array([-65.51158142, -82.4161911 ,   0.        ], dtype=float32), array([-5.26373672, -1.24016762,  0.        ], dtype=float32)]","[90.403175, 164.59906, 12.152065, 57.779484, 37.536602, nan, 102.55525, 3.2488978, 71.730255, nan, nan, 39.106575, 83.882332, nan, 14.246881, 101.37803, 28.399361, 22.499369, 80.857468, 19.549925, 120.05095, 14.152518, 72.978668, 62.184551, 2.9492879, 100.40741, 91.651588, 81.734482]"
17,"[array([  4.06086445,  27.07184601,   0.        ], dtype=float32), array([ -4.0606184 ,  21.65752983,   0.        ], dtype=float32), array([ -2.03056335,  16.46858788,   0.        ], dtype=float32), array([  0.25363541,  19.85258865,   0.        ], dtype=float32), array([ -6.97951508,  16.91981697,   0.        ], dtype=float32), array([ -5.71035147,  20.98068237,   0.        ], dtype=float32), array([  3.42640686,  29.55339432,   0.        ], dtype=float32), array([  1.64973354,  28.19969559,   0.        ], dtype=float32), array([  2.03030109,  43.54043579,   0.        ], dtype=float32), array([ -3.80698299,  41.51012039,   0.        ], dtype=float32), array([ -3.55310798,  46.47320938,   0.        ], dtype=float32), array([ -4.06061792,  49.18037796,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([ -9.89815712,  89.33704376,   0.        ], dtype=float32), array([ -2.41088486,  86.1786499 ,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([-24.49163055,  -2.93277264,   0.        ], dtype=float32), array([-7.10620213,  0.67684937,  0.        ], dtype=float32), array([-22.20743179,   0.45122814,   0.        ], dtype=float32), array([-8.88287544, -0.67684937,  0.        ], dtype=float32)]","[90.088867, 163.04881, 15.55999, 70.760956, 166.82768, 11.351159, 105.64886, 1.391564, 59.468174, 82.112137, 1.8210193, 101.38164, 75.028168, 112.73283, 13.996201, 90.415535, 29.029737, 17.778587, 96.775375, 18.573582, 121.03622, 15.033546, 61.385803, 66.154678, 0.79500049, 115.34895, 92.006493, 84.728264]"
18,"[array([  4.06086445,  27.07184601,   0.        ], dtype=float32), array([ -4.0606184 ,  21.65752983,   0.        ], dtype=float32), array([ -2.03056335,  16.46858788,   0.        ], dtype=float32), array([  0.25363541,  19.85258865,   0.        ], dtype=float32), array([ -6.97951508,  16.91981697,   0.        ], dtype=float32), array([ -5.71035147,  20.98068237,   0.        ], dtype=float32), array([  3.42640686,  29.55339432,   0.        ], dtype=float32), array([  1.64973354,  28.19969559,   0.        ], dtype=float32), array([  2.03030109,  43.54043579,   0.        ], dtype=float32), array([ -3.80698299,  41.51012039,   0.        ], dtype=float32), array([ -3.55310798,  46.47320938,   0.        ], dtype=float32), array([ -4.06061792,  49.18037796,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([ -9.89815712,  89.33704376,   0.        ], dtype=float32), array([ -2.41088486,  86.1786499 ,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([-24.49163055,  -2.93277264,   0.        ], dtype=float32), array([-7.10620213,  0.67684937,  0.        ], dtype=float32), array([-22.20743179,   0.45122814,   0.        ], dtype=float32), array([-8.88287544, -0.67684937,  0.        ], dtype=float32)]","[90.088867, 163.04881, 15.55999, 70.760956, 166.82768, 11.351159, 105.64886, 1.391564, 59.468174, 82.112137, 1.8210193, 101.38164, 75.028168, 112.73283, 13.996201, 90.415535, 29.029737, 17.778587, 96.775375, 18.573582, 121.03622, 15.033546, 61.385803, 66.154678, 0.79500049, 115.34895, 92.006493, 84.728264]"
19,"[array([  4.06086445,  27.07184601,   0.        ], dtype=float32), array([ -4.0606184 ,  21.65752983,   0.        ], dtype=float32), array([ -2.03056335,  16.46858788,   0.        ], dtype=float32), array([  0.25363541,  19.85258865,   0.        ], dtype=float32), array([ -6.97951508,  16.91981697,   0.        ], dtype=float32), array([ -5.71035147,  20.98068237,   0.        ], dtype=float32), array([  3.42640686,  29.55339432,   0.        ], dtype=float32), array([  1.64973354,  28.19969559,   0.        ], dtype=float32), array([  2.03030109,  43.54043579,   0.        ], dtype=float32), array([ -3.80698299,  41.51012039,   0.        ], dtype=float32), array([ -3.55310798,  46.47320938,   0.        ], dtype=float32), array([ -4.06061792,  49.18037796,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([ -9.89815712,  89.33704376,   0.        ], dtype=float32), array([ -2.41088486,  86.1786499 ,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([-24.49163055,  -2.93277264,   0.        ], dtype=float32), array([-7.10620213,  0.67684937,  0.        ], dtype=float32), array([-22.20743179,   0.45122814,   0.        ], dtype=float32), array([-8.88287544, -0.67684937,  0.        ], dtype=float32)]","[90.088867, 163.04881, 15.55999, 70.760956, 166.82768, 11.351159, 105.64886, 1.391564, 59.468174, 82.112137, 1.8210193, 101.38164, 75.028168, 112.73283, 13.996201, 90.415535, 29.029737, 17.778587, 96.775375, 18.573582, 121.03622, 15.033546, 61.385803, 66.154678, 0.79500049, 115.34895, 92.006493, 84.728264]"
20,"[array([  4.06086445,  27.07184601,   0.        ], dtype=float32), array([ -4.0606184 ,  21.65752983,   0.        ], dtype=float32), array([ -2.03056335,  16.46858788,   0.        ], dtype=float32), array([  0.25363541,  19.85258865,   0.        ], dtype=float32), array([ -6.97951508,  16.91981697,   0.        ], dtype=float32), array([ -5.71035147,  20.98068237,   0.        ], dtype=float32), array([  3.42640686,  29.55339432,   0.        ], dtype=float32), array([  1.64973354,  28.19969559,   0.        ], dtype=float32), array([  2.03030109,  43.54043579,   0.        ], dtype=float32), array([ -3.80698299,  41.51012039,   0.        ], dtype=float32), array([ -3.55310798,  46.47320938,   0.        ], dtype=float32), array([ -4.06061792,  49.18037796,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([ -9.89815712,  89.33704376,   0.        ], dtype=float32), array([ -2.41088486,  86.1786499 ,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([-24.49163055,  -2.93277264,   0.        ], dtype=float32), array([-7.10620213,  0.67684937,  0.        ], dtype=float32), array([-22.20743179,   0.45122814,   0.        ], dtype=float32), array([-8.88287544, -0.67684937,  0.        ], dtype=float32)]","[90.088867, 163.04881, 15.55999, 70.760956, 166.82768, 11.351159, 105.64886, 1.391564, 59.468174, 82.112137, 1.8210193, 101.38164, 75.028168, 112.73283, 13.996201, 90.415535, 29.029737, 17.778587, 96.775375, 18.573582, 121.03622, 15.033546, 61.385803, 66.154678, 0.79500049, 115.34895, 92.006493, 84.728264]"
21,"[array([  4.06086445,  27.07184601,   0.        ], dtype=float32), array([ -4.0606184 ,  21.65752983,   0.        ], dtype=float32), array([ -2.03056335,  16.46858788,   0.        ], dtype=float32), array([  0.25363541,  19.85258865,   0.        ], dtype=float32), array([ -6.97951508,  16.91981697,   0.        ], dtype=float32), array([ -5.71035147,  20.98068237,   0.        ], dtype=float32), array([  3.42640686,  29.55339432,   0.        ], dtype=float32), array([  1.64973354,  28.19969559,   0.        ], dtype=float32), array([  2.03030109,  43.54043579,   0.        ], dtype=float32), array([ -3.80698299,  41.51012039,   0.        ], dtype=float32), array([ -3.55310798,  46.47320938,   0.        ], dtype=float32), array([ -4.06061792,  49.18037796,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([ -9.89815712,  89.33704376,   0.        ], dtype=float32), array([ -2.41088486,  86.1786499 ,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([-24.49163055,  -2.93277264,   0.        ], dtype=float32), array([-7.10620213,  0.67684937,  0.        ], dtype=float32), array([-22.20743179,   0.45122814,   0.        ], dtype=float32), array([-8.88287544, -0.67684937,  0.        ], dtype=float32)]","[90.088867, 163.04881, 15.55999, 70.760956, 166.82768, 11.351159, 105.64886, 1.391564, 59.468174, 82.112137, 1.8210193, 101.38164, 75.028168, 112.73283, 13.996201, 90.415535, 29.029737, 17.778587, 96.775375, 18.573582, 121.03622, 15.033546, 61.385803, 66.154678, 0.79500049, 115.34895, 92.006493, 84.728264]"
22,"[array([  4.06086445,  27.07184601,   0.        ], dtype=float32), array([ -4.0606184 ,  21.65752983,   0.        ], dtype=float32), array([ -2.03056335,  16.46858788,   0.        ], dtype=float32), array([  0.25363541,  19.85258865,   0.        ], dtype=float32), array([ -6.97951508,  16.91981697,   0.        ], dtype=float32), array([ -5.71035147,  20.98068237,   0.        ], dtype=float32), array([  3.42640686,  29.55339432,   0.        ], dtype=float32), array([  1.64973354,  28.19969559,   0.        ], dtype=float32), array([  2.03030109,  43.54043579,   0.        ], dtype=float32), array([ -3.80698299,  41.51012039,   0.        ], dtype=float32), array([ -3.55310798,  46.47320938,   0.        ], dtype=float32), array([ -4.06061792,  49.18037796,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([ -9.89815712,  89.33704376,   0.        ], dtype=float32), array([ -2.41088486,  86.1786499 ,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([-24.49163055,  -2.93277264,   0.        ], dtype=float32), array([-7.10620213,  0.67684937,  0.        ], dtype=float32), array([-22.20743179,   0.45122814,   0.        ], dtype=float32), array([-8.88287544, -0.67684937,  0.        ], dtype=float32)]","[90.088867, 163.04881, 15.55999, 70.760956, 166.82768, 11.351159, 105.64886, 1.391564, 59.468174, 82.112137, 1.8210193, 101.38164, 75.028168, 112.73283, 13.996201, 90.415535, 29.029737, 17.778587, 96.775375, 18.573582, 121.03622, 15.033546, 61.385803, 66.154678, 0.79500049, 115.34895, 92.006493, 84.728264]"
23,"[array([  4.06086445,  27.07184601,   0.        ], dtype=float32), array([ -4.0606184 ,  21.65752983,   0.        ], dtype=float32), array([ -2.03056335,  16.46858788,   0.        ], dtype=float32), array([  0.25363541,  19.85258865,   0.        ], dtype=float32), array([ -6.97951508,  16.91981697,   0.        ], dtype=float32), array([ -5.71035147,  20.98068237,   0.        ], dtype=float32), array([  3.42640686,  29.55339432,   0.        ], dtype=float32), array([  1.64973354,  28.19969559,   0.        ], dtype=float32), array([  2.03030109,  43.54043579,   0.        ], dtype=float32), array([ -3.80698299,  41.51012039,   0.        ], dtype=float32), array([ -3.55310798,  46.47320938,   0.        ], dtype=float32), array([ -4.06061792,  49.18037796,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([ -9.89815712,  89.33704376,   0.        ], dtype=float32), array([ -2.41088486,  86.1786499 ,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([-24.49163055,  -2.93277264,   0.        ], dtype=float32), array([-7.10620213,  0.67684937,  0.        ], dtype=float32), array([-22.20743179,   0.45122814,   0.        ], dtype=float32), array([-8.88287544, -0.67684937,  0.        ], dtype=float32)]","[90.088867, 163.04881, 15.55999, 70.760956, 166.82768, 11.351159, 105.64886, 1.391564, 59.468174, 82.112137, 1.8210193, 101.38164, 75.028168, 112.73283, 13.996201, 90.415535, 29.029737, 17.778587, 96.775375, 18.573582, 121.03622, 15.033546, 61.385803, 66.154678, 0.79500049, 115.34895, 92.006493, 84.728264]"
24,"[array([  4.06086445,  27.07184601,   0.        ], dtype=float32), array([ -4.0606184 ,  21.65752983,   0.        ], dtype=float32), array([ -2.03056335,  16.46858788,   0.        ], dtype=float32), array([  0.25363541,  19.85258865,   0.        ], dtype=float32), array([ -6.97951508,  16.91981697,   0.        ], dtype=float32), array([ -5.71035147,  20.98068237,   0.        ], dtype=float32), array([  3.42640686,  29.55339432,   0.        ], dtype=float32), array([  1.64973354,  28.19969559,   0.        ], dtype=float32), array([  2.03030109,  43.54043579,   0.        ], dtype=float32), array([ -3.80698299,  41.51012039,   0.        ], dtype=float32), array([ -3.55310798,  46.47320938,   0.        ], dtype=float32), array([ -4.06061792,  49.18037796,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([ -9.89815712,  89.33704376,   0.        ], dtype=float32), array([ -2.41088486,  86.1786499 ,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([-24.49163055,  -2.93277264,   0.        ], dtype=float32), array([-7.10620213,  0.67684937,  0.        ], dtype=float32), array([-22.20743179,   0.45122814,   0.        ], dtype=float32), array([-8.88287544, -0.67684937,  0.        ], dtype=float32)]","[90.088867, 163.04881, 15.55999, 70.760956, 166.82768, 11.351159, 105.64886, 1.391564, 59.468174, 82.112137, 1.8210193, 101.38164, 75.028168, 112.73283, 13.996201, 90.415535, 29.029737, 17.778587, 96.775375, 18.573582, 121.03622, 15.033546, 61.385803, 66.154678, 0.79500049, 115.34895, 92.006493, 84.728264]"
25,"[array([  4.06086445,  27.07184601,   0.        ], dtype=float32), array([ -4.0606184 ,  21.65752983,   0.        ], dtype=float32), array([ -2.03056335,  16.46858788,   0.        ], dtype=float32), array([  0.25363541,  19.85258865,   0.        ], dtype=float32), array([ -6.97951508,  16.91981697,   0.        ], dtype=float32), array([ -5.71035147,  20.98068237,   0.        ], dtype=float32), array([  3.42640686,  29.55339432,   0.        ], dtype=float32), array([  1.64973354,  28.19969559,   0.        ], dtype=float32), array([  2.03030109,  43.54043579,   0.        ], dtype=float32), array([ -3.80698299,  41.51012039,   0.        ], dtype=float32), array([ -3.55310798,  46.47320938,   0.        ], dtype=float32), array([ -4.06061792,  49.18037796,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([ -9.89815712,  89.33704376,   0.        ], dtype=float32), array([ -2.41088486,  86.1786499 ,   0.        ], dtype=float32), array([ 8.37535095,  0.6766026 ,  0.        ], dtype=float32), array([-5.45671606,  4.51184654,  0.        ], dtype=float32), array([-24.49163055,  -2.93277264,   0.        ], dtype=float32), array([-7.10620213,  0.67684937,  0.        ], dtype=float32), array([-22.20743179,   0.45122814,   0.        ], dtype=float32), array([-8.88287544, -0.67684937,  0.        ], dtype=float32)]","[90.088867, 163.04881, 15.55999, 70.760956, 166.82768, 11.351159, 105.64886, 1.391564, 59.468174, 82.112137, 1.8210193, 101.38164, 75.028168, 112.73283, 13.996201, 90.415535, 29.029737, 17.778587, 96.775375, 18.573582, 121.03622, 15.033546, 61.385803, 66.154678, 0.79500049, 115.34895, 92.006493, 84.728264]"
